Site_Number,Longitude,Latitude,Site_Location,Site_Name
100,-85.076772,41.218589,Tonkel Road,Cedar Creek
101,-85.134522,41.249419,Coldwater Road,Willow Creek
102,-85.1401,41.2843,DeKalb CR 7A,Black Creek
103,-85.139892,41.293647,DeKalb CR 64,Little Cedar
104,-85.063951,41.343823,Old SR 427,Diehl/Peckhart
106,-85.005197,41.416067,DeKalb CR 39,Matson Ditch
117,-85.117797,41.338942,DeKalb CR 15,Garrett City Ditch
123,-84.848872,41.346281,DeKalb CR 75A,Shank Ditch
124,-84.748249,41.464021,Ohio SR 49,Fish Creek
125,-84.572413,41.654121,US 20,St Joe - West
126,-84.553397,41.659786,Ohio SR 15,St Joe - East
127,-84.812326,41.426936,DeKalb CR 79,Big Run
128,-84.892017,41.316115,Indiana ST 1,Bear Creek - IN
129,-84.611668,41.625434,Ohio 576,Nettle Creek
130,-84.676415,41.557110,Williams CR J,Eagle Creek
131,-84.698589,41.520615,Ohio SR 34,Bear Creek - OH
132,-84.749729,41.552338,Williams CR 4,Matthews Ditch
134,-84.687089,41.723634,Sampson Road,East Fork - West
135,-84.709038,41.723541,Sampson Road,West Fork - West
141,-85.004639,41.395214,DeKalb CR 39,Walter Smith Ditch
142,-85.014942,41.418883,DeKalb CR 37,David Link
143,-85.033660,41.46194,DeKalb CR 18,Dibbling Ditch
155,-84.514333,41.863472,Tripp Road Lost Nation,East Branch- Headwater
156,-84.786122,41.387447, OH Township Rd 106,Willow Run
157,-84.927114,41.366272,Dekalb CR 55,Shank Ditch- West
158,-84.850656,41.395125,Dekalb CR 71,Buck Creek
159,-84.871650,41.437050,Indiana SR 1,Big Run- West
160,-84.744422,41.425133,Williams CR A,Russell Run- South
161,-84.739233,41.435203,Dekalb CR 4.5,Russell Run- North
162,-84.710650,41.485950,OH Township Rd 6,Bluff Run
